file,dir,kind,consonant_index,vowel_index,suffix_index,tibetan,wylie,identified,bytes,sha256
49_3_3--kled-gled-bled-rled-sled.mp3,syllable_mp3,syllable,49,3,3,ཀླེད / གླེད / བླེད / རླེད / སླེད,kled/gled/bled/rled/sled,True,6268,00255edc0aea8f38f5af615ba711a2d37c4546365352433fa99c6ab494be2689
49_3_4--klen-glen-blen-rlen-slen.mp3,syllable_mp3,syllable,49,3,4,ཀླེན / གླེན / བླེན / རླེན / སླེན,klen/glen/blen/rlen/slen,True,7104,44cd949a82910a7e8a6d8ba0e33c1ba42bb5f7ea95f1b2345e69c87cfbd2f862
49_3_5--kleb-gleb-bleb-rleb-sleb.mp3,syllable_mp3,syllable,49,3,5,ཀླེབ / གླེབ / བླེབ / རླེབ / སླེབ,kleb/gleb/bleb/rleb/sleb,True,5432,1d5f4a434df82c1e019a2b1f9f85637d40970542920935d552d813903b673e30
49_3_6--klem-glem-blem-rlem-slem.mp3,syllable_mp3,syllable,49,3,6,ཀླེམ / གླེམ / བླེམ / རླེམ / སླེམ,klem/glem/blem/rlem/slem,True,7104,4c290635237347add78c6b781c17bfaa4f954f9569742e271851ae9d70f637db
49_3_7--kle'-gle'-ble'-rle'-sle'.mp3,syllable_mp3,syllable,49,3,7,ཀླེའ / གླེའ / བླེའ / རླེའ / སླེའ,kle'/gle'/ble'/rle'/sle',True,7104,79cc2530a009d37bb1548c7b52a695e853fabc7bb55e7682dbcbec06891b49f5
49_3_8--kler-gler-bler-rler-sler.mp3,syllable_mp3,syllable,49,3,8,ཀླེར / གླེར / བླེར / རླེར / སླེར,kler/gler/bler/rler/sler,True,7104,0b2a4c581b50ac544b91e99c6e6ff573cdecca244c519d4048752fb7f6a0b675
49_3_9--klel-glel-blel-rlel-slel.mp3,syllable_mp3,syllable,49,3,9,ཀླེལ / གླེལ / བླེལ / རླེལ / སླེལ,klel/glel/blel/rlel/slel,True,9612,e59ec7a3ab167ed26bdf3285f7908a3738c650af5b1a4bdfc2246ee4e570672e
49_3_10--kles-gles-bles-rles-sles.mp3,syllable_mp3,syllable,49,3,10,ཀླེས / གླེས / བླེས / རླེས / སླེས,kles/gles/bles/rles/sles,True,7940,5cd9084aca21075dcbf8ffde23889819d48ccab38812c5daa34e33aee7127fb0
49_4_0--klo-glo-blo-rlo-slo.mp3,syllable_mp3,syllable,49,4,0,ཀློ / གློ / བློ / རློ / སློ,klo/glo/blo/rlo/slo,True,7104,c155e727c799d314db102eedb24d618fab7f83ab68c5e0c4f665c594d9a993b9
49_4_1--klog-glog-blog-rlog-slog.mp3,syllable_mp3,syllable,49,4,1,ཀློག / གློག / བློག / རློག / སློག,klog/glog/blog/rlog/slog,True,5432,66ba7043023dc73cc77ae80ad6f1413976348d8856c155d11bc20303771195f7
49_4_2--klong-glong-blong-rlong-slong.mp3,syllable_mp3,syllable,49,4,2,ཀློང / གློང / བློང / རློང / སློང,klong/glong/blong/rlong/slong,True,7104,4d1ece5a7429d494541fb153b4fcd1e89e5d2cb7ba999fa19c3782202212e28e
49_4_3--klod-glod-blod-rlod-slod.mp3,syllable_mp3,syllable,49,4,3,ཀློད / གློད / བློད / རློད / སློད,klod/glod/blod/rlod/slod,True,7104,b481938678d77b1ae68913cdbdfcd647d3b335ec9b2c6ef12e1c36b43cdfeda8
49_4_4--klon-glon-blon-rlon-slon.mp3,syllable_mp3,syllable,49,4,4,ཀློན / གློན / བློན / རློན / སློན,klon/glon/blon/rlon/slon,True,7104,b4dcfb9513b9a64bda9b5705cf5f5564176126d67a25a6ee78e61ab657273220
49_4_5--klob-glob-blob-rlob-slob.mp3,syllable_mp3,syllable,49,4,5,ཀློབ / གློབ / བློབ / རློབ / སློབ,klob/glob/blob/rlob/slob,True,5432,73c5eceaf46d12eb289e8ec8a2924bc4186ab513ee685d8cbcb7069853924473
49_4_6--klom-glom-blom-rlom-slom.mp3,syllable_mp3,syllable,49,4,6,ཀློམ / གློམ / བློམ / རློམ / སློམ,klom/glom/blom/rlom/slom,True,7104,3a9dbb192e94a3246d22e2e5972b4d10d6109990bab9f6cc67aa5b3353f15a53
49_4_7--klo'-glo'-blo'-rlo'-slo'.mp3,syllable_mp3,syllable,49,4,7,ཀློའ / གློའ / བློའ / རློའ / སློའ,klo'/glo'/blo'/rlo'/slo',True,6268,28936544a453c74f7619f284d439c7d59a8fddaaf93698dbf33617751ad40ec8
49_4_8--klor-glor-blor-rlor-slor.mp3,syllable_mp3,syllable,49,4,8,ཀློར / གློར / བློར / རློར / སློར,klor/glor/blor/rlor/slor,True,6268,e5866e023ec33170d7a86569160bd8d00e1314ffe596f9a6538276056d67980e
49_4_9--klol-glol-blol-rlol-slol.mp3,syllable_mp3,syllable,49,4,9,ཀློལ / གློལ / བློལ / རློལ / སློལ,klol/glol/blol/rlol/slol,True,7940,200ba8d8671a039e8d075e136d79247c651e6630f2dbb41364b0625530951c89
49_4_10--klos-glos-blos-rlos-slos.mp3,syllable_mp3,syllable,49,4,10,ཀློས / གློས / བློས / རློས / སློས,klos/glos/blos/rlos/slos,True,7940,876f0a7d2468a1db55f20599511c7df5178ddb49013fa88087b681497021fac5
50_0_0--UNKNOWN.mp3,syllable_mp3,syllable,50,0,0,,,False,6268,7664d5c07f8db56c88d494173a818fe4719ebf95f1f316d41852476097a7e53e
50_0_1--UNKNOWN.mp3,syllable_mp3,syllable,50,0,1,,,False,5432,35dee341b57edfe7737111246ad8ae76e6cdf623bf39302d13f14d45cdaa5f94
50_0_2--UNKNOWN.mp3,syllable_mp3,syllable,50,0,2,,,False,7940,d70b0fde9455ee84445c28c27735e833ccb201f76d935e6f47be582f42c155ed
50_0_3--UNKNOWN.mp3,syllable_mp3,syllable,50,0,3,,,False,7104,ac3ad3e85020e84097f61d9662a343619918a18eca66a4a452e779dbbfd6cedf
50_0_4--UNKNOWN.mp3,syllable_mp3,syllable,50,0,4,,,False,7940,03d9885851e11513ca23b4888b738b6a4f9b3a05e6e4c2c4b636faddb740a823
50_0_5--UNKNOWN.mp3,syllable_mp3,syllable,50,0,5,,,False,5432,15cb09417dabe3c8fa741b2eb4acbdf333f90a680fc3d82f97c4e33c2e6d37fc
50_0_6--UNKNOWN.mp3,syllable_mp3,syllable,50,0,6,,,False,7104,023cade61903d481e427b61c47988a080208a93fea7ffd9c8dddef45d195e4df
50_0_7--UNKNOWN.mp3,syllable_mp3,syllable,50,0,7,,,False,7104,1c250696aadceafa6dc1c73a20f633c9d6d225ebb0f6f67ea9ef1fbbaaf0df63
50_0_8--UNKNOWN.mp3,syllable_mp3,syllable,50,0,8,,,False,6268,199e1afdb2a05d367894a2733f299d7ab93f16ef17a9c4eafdac1b968df8df09
50_0_9--UNKNOWN.mp3,syllable_mp3,syllable,50,0,9,,,False,7940,79a8327ec55f6aaceac30f507fe29ec1b11afa82fc43a205f3689cd221f59649
50_0_10--UNKNOWN.mp3,syllable_mp3,syllable,50,0,10,,,False,8776,1a427c999972bc9b1bf7e602fdaf557a27aa19247c1bc9caed871f878cd99583
50_1_0--UNKNOWN.mp3,syllable_mp3,syllable,50,1,0,,,False,7940,ffa023377dce00971f20d43273140d0b48fcc7985b79d0b9fe957031ffb398e1
50_1_1--UNKNOWN.mp3,syllable_mp3,syllable,50,1,1,,,False,6268,4fa1d86d3af13c2b6ff797bf9b5f7e12abb78b59ae3adc0e2c0b56599d683744
50_1_2--UNKNOWN.mp3,syllable_mp3,syllable,50,1,2,,,False,7940,cc60b07b64b11b863c5979248dd2f35ae6e64c3aa20e233394741045cb64ab0d
50_1_3--UNKNOWN.mp3,syllable_mp3,syllable,50,1,3,,,False,7104,314bb24b71e72fb439bf33e58ddb431fdcb05e764cafc5026abc9bee4a6dd855
50_1_4--UNKNOWN.mp3,syllable_mp3,syllable,50,1,4,,,False,7940,4c53fd57aef85ee395651589b286fad6db0f4d144c0f87ff51db58ffb43864fb
50_1_5--UNKNOWN.mp3,syllable_mp3,syllable,50,1,5,,,False,5432,ed0eafae55e44c1cbcf54b2dbba8126cc5ed11c7d70d4c71faae083c8ed11a7e
50_1_6--UNKNOWN.mp3,syllable_mp3,syllable,50,1,6,,,False,7940,1e4aaa2561231835c61b767e42cf8f4e26504aade86f32f12047888b67af93ab
50_1_7--UNKNOWN.mp3,syllable_mp3,syllable,50,1,7,,,False,7940,31522fba66177904dc3f7250df7a1afc77648de4f5b72ddf976b0e487c3bed90
50_1_8--UNKNOWN.mp3,syllable_mp3,syllable,50,1,8,,,False,6268,5b497105a9ee0e56f7848a242d68d70756b7ef3a23e581322ccf25ae918f3d4f
50_1_9--UNKNOWN.mp3,syllable_mp3,syllable,50,1,9,,,False,7104,126ecb1176e1b2a3878b06348b419c592e10e5d89449cb77d055c1c7df182b74
50_1_10--UNKNOWN.mp3,syllable_mp3,syllable,50,1,10,,,False,8776,486f2cfa65a5fd9a182d84dfbfff69fece60c15a50eb85ca067c9565e9c12d02
50_2_0--UNKNOWN.mp3,syllable_mp3,syllable,50,2,0,,,False,7940,dd01a1a51a5094890cbefbd170fc41dfdceb2fe23c0c75136e55cd0d1c534f13
50_2_1--UNKNOWN.mp3,syllable_mp3,syllable,50,2,1,,,False,6268,66efe5fd24ba550a0e3c776b091a1338ce92c5e69284213f31365bf680a0ace9
50_2_2--UNKNOWN.mp3,syllable_mp3,syllable,50,2,2,,,False,7940,48cd723d584e5a3e35ad59fc2bd28483298cf6b39878c06e127e76bbb3a4848e
50_2_3--UNKNOWN.mp3,syllable_mp3,syllable,50,2,3,,,False,7104,caf5df71381cad01f2b8cbbf771786148f9eda138dff6b2db681d54f1911df0b
50_2_4--UNKNOWN.mp3,syllable_mp3,syllable,50,2,4,,,False,7940,6938a4f9151491c25e0e30939535c01b10494c6297f380eee924d51e805f37a4
50_2_5--UNKNOWN.mp3,syllable_mp3,syllable,50,2,5,,,False,5432,968a55a593da2ee1df23192027df17a32def9bd4e6c0553c76c05e7e4116f179
50_2_6--UNKNOWN.mp3,syllable_mp3,syllable,50,2,6,,,False,7940,5fba7fdcb0f035cc7d273411c01a398f6f7bcea6c8bf9db2985905ef77a6bda9
50_2_7--UNKNOWN.mp3,syllable_mp3,syllable,50,2,7,,,False,7104,65867f399960cb952d7477691d062a80e25c16177f1859b9246b5326afdf328e
50_2_8--UNKNOWN.mp3,syllable_mp3,syllable,50,2,8,,,False,6268,7f5a1cdca16dc7c86128c6a009535492c46bdc5a28ddf76fbe5cd3848b1e19fe
50_2_9--UNKNOWN.mp3,syllable_mp3,syllable,50,2,9,,,False,7104,b658fe9a438001230a8440e5528c12165d02350b320b833fc6b59148d51673f7
50_2_10--UNKNOWN.mp3,syllable_mp3,syllable,50,2,10,,,False,8776,b85238155d8f54db681d113cf42433f122e13e2feda0274bc82279e27e378428
50_3_0--UNKNOWN.mp3,syllable_mp3,syllable,50,3,0,,,False,7104,fd34e6a0188c3a15b35ba03bacf9cb05cd22ad8259f46db810e372ee49879810
50_3_1--UNKNOWN.mp3,syllable_mp3,syllable,50,3,1,,,False,5432,388b6b5e41c8d97c03e2a17cd98970addab8b9a0c25c2d2f92881d0aa6dcdcd4
50_3_2--UNKNOWN.mp3,syllable_mp3,syllable,50,3,2,,,False,8776,a95614f00b6ce9922097f13e0bfc994c7ca9fd66c9102532bea608969859ecef
50_3_3--UNKNOWN.mp3,syllable_mp3,syllable,50,3,3,,,False,6268,a520e545a8d33ad36aca01c274a76fdbf0ac7b6a175ed55ea4c8ad0e3adbcdf3
50_3_4--UNKNOWN.mp3,syllable_mp3,syllable,50,3,4,,,False,7940,1e6c551f268abc2bdf4fc15b0cce04311d17a63f523af21ab6ca18a1a286f90e
50_3_5--UNKNOWN.mp3,syllable_mp3,syllable,50,3,5,,,False,5432,b44213c8a9317fb39de6b74b6c66dfb1b315fd97062d7bc30a2dbb892da3b4bd
50_3_6--UNKNOWN.mp3,syllable_mp3,syllable,50,3,6,,,False,7940,1b6425ae8350fced403f7a4bfd545568cdf62a637e4f0f2d1baf89ec229da377
50_3_7--UNKNOWN.mp3,syllable_mp3,syllable,50,3,7,,,False,7940,c79964e58bab1b2a688b1b081b5407ecadcec1c53716e81e7d9428b60f428168
50_3_8--UNKNOWN.mp3,syllable_mp3,syllable,50,3,8,,,False,7104,484d5730b4962842d89d382f74990b3e3afbc0c87d6cbe0e85fac42eb925a8bb
50_3_9--UNKNOWN.mp3,syllable_mp3,syllable,50,3,9,,,False,7104,6d44eb8d3afef21ef190a04570f646cb2987eefa4deeb312d1cbfaf1a9dd265c
50_3_10--UNKNOWN.mp3,syllable_mp3,syllable,50,3,10,,,False,8776,64c8623636154132cae1ce13bfe0e434c14ca5b2b5843429b90ab0aa2173ddf4
50_4_0--UNKNOWN.mp3,syllable_mp3,syllable,50,4,0,,,False,7104,39cdf83a9fb7a97b73d329ec68ec2cda242c1741e54d8b17c887b6f02e607460
50_4_1--UNKNOWN.mp3,syllable_mp3,syllable,50,4,1,,,False,5432,37b79bb8c4ee4499a92ffd9809ba28f9b72ebc7b83d31b5f1190c7a003f51d2b
50_4_2--UNKNOWN.mp3,syllable_mp3,syllable,50,4,2,,,False,7104,e60f65318c42ab7178e69162b2e97b6c3ef9f820ed14d9a52be543ff4d6c76ff
50_4_3--UNKNOWN.mp3,syllable_mp3,syllable,50,4,3,,,False,6268,aaef594691931832c582575d3702dc04790a3a30b4016a89ff21de81ee233ed0
50_4_4--UNKNOWN.mp3,syllable_mp3,syllable,50,4,4,,,False,7940,775a004406d8fef01f6be07c10cab910249c061bf8482f655446e5cadcc3c584
50_4_5--UNKNOWN.mp3,syllable_mp3,syllable,50,4,5,,,False,6268,f9f9634cb5f532b0118672942e3047ee7f062678c3ae34e557bc7045904f58a2
50_4_6--UNKNOWN.mp3,syllable_mp3,syllable,50,4,6,,,False,7104,155215d1ce94c0040a0a137d0976c3e07aaa53ee22971b0bbd9ecd8efcf29e82
50_4_7--UNKNOWN.mp3,syllable_mp3,syllable,50,4,7,,,False,7104,6d0783f767b2d10dbf41b70949c4cea341a2a94b659c0ebc966eb19e6f07523d
50_4_8--UNKNOWN.mp3,syllable_mp3,syllable,50,4,8,,,False,7104,95851c916148570cae6e3eec40cf13a2fe134f7e4f719b0a995e78d28f6a2f07
50_4_9--UNKNOWN.mp3,syllable_mp3,syllable,50,4,9,,,False,7940,4497a9e1230bd69ffc6f545d1fa91cab8a391159b01c1774ff59f087334774da
50_4_10--UNKNOWN.mp3,syllable_mp3,syllable,50,4,10,,,False,7940,6312e4832d5469fd2ac6edcdf5fb9f677b8a6a055214914075b343e1ad38b0dd
51_0_0--sgra.mp3,syllable_mp3,syllable,51,0,0,སྒྲ,sgra,True,6268,be3514264bfc92bbed072a3135661abce00a837a4e2ba7462fb72c62395aa9e5
51_0_1--sgrag.mp3,syllable_mp3,syllable,51,0,1,སྒྲག,sgrag,True,5432,f5e3f3542b3a9289cebc3a5ef7241977ee64dd29f69f52205bd15806056ef059
51_0_2--sgrang.mp3,syllable_mp3,syllable,51,0,2,སྒྲང,sgrang,True,7940,f324001953bb887547086a35cc4248131bb1ba5523329f38e54206c04825c745
51_0_3--sgrad.mp3,syllable_mp3,syllable,51,0,3,སྒྲད,sgrad,True,6268,a56beefbcd0f9c8b03a81978dc6b99890a65fabba9418ccb08f8b22dd58f4da6
51_0_4--sgran.mp3,syllable_mp3,syllable,51,0,4,སྒྲན,sgran,True,7104,17b00fbe29ffc29227acb9af9e423f2f0821e15378e390798037e70834af0f59
51_0_5--sgrab.mp3,syllable_mp3,syllable,51,0,5,སྒྲབ,sgrab,True,5432,7345bccd0c212c9a6e7170dfb4ded866e1467c271a8fb636aa8c1d1ee5531657
51_0_6--sgram.mp3,syllable_mp3,syllable,51,0,6,སྒྲམ,sgram,True,7104,062969f860c7ce1c918d19a0115ad1c95d0eaa7cccd5ccfdeea20da3936caad6
51_0_7--sgra'.mp3,syllable_mp3,syllable,51,0,7,སྒྲའ,sgra',True,7104,124a8924f4e39cbb9e8d38705fa34c9c62dc8673c0c2001190911b0866bfe9c4
51_0_8--sgrar.mp3,syllable_mp3,syllable,51,0,8,སྒྲར,sgrar,True,6268,7445e86be97f299456eb196716d37f60768b9673b4ba078f609b5aa0e0b8dc9d
51_0_9--sgral.mp3,syllable_mp3,syllable,51,0,9,སྒྲལ,sgral,True,7104,b331f0395c9cb5eba0f1bce79b2439663d01020ed6897bab835231515ed86c18
51_0_10--sgras.mp3,syllable_mp3,syllable,51,0,10,སྒྲས,sgras,True,8776,0dfed62ff449ddca597ba3148a7afb722a547118ebd10751a9208a633cc156bf
51_1_0--sgri.mp3,syllable_mp3,syllable,51,1,0,སྒྲི,sgri,True,8776,f18ff738f0ba0f658d66fd9612531cfb66551d6680340814b76f75f3ead118f2
51_1_1--sgrig.mp3,syllable_mp3,syllable,51,1,1,སྒྲིག,sgrig,True,5432,b0957c8122fc154375b1b308af6af095c164af21725b5cd4476ef9604ffbc3fd
51_1_2--sgring.mp3,syllable_mp3,syllable,51,1,2,སྒྲིང,sgring,True,7104,649c268e48a81c326e2d4ec99796c91fc0335171701089b2214fa961622b2c7f
51_1_3--sgrid.mp3,syllable_mp3,syllable,51,1,3,སྒྲིད,sgrid,True,5432,c87dc8104b5083fba0345c0ea17435d41c18f547846528f7c78d17478a1386c7
51_1_4--sgrin.mp3,syllable_mp3,syllable,51,1,4,སྒྲིན,sgrin,True,7104,ff3abc3f3a90ff98f2f026b7e9c0e0b835def6d7aac96f2c417e7b1db5d4ea3d
51_1_5--sgrib.mp3,syllable_mp3,syllable,51,1,5,སྒྲིབ,sgrib,True,5432,94c13343e62971ad72b7fca532e341da0ef3a74f477e2328925d7c4fed80a80e
51_1_6--sgrim.mp3,syllable_mp3,syllable,51,1,6,སྒྲིམ,sgrim,True,7104,1877c37b2e60c5de62febead045cdd985d7db3de50c96b4bc08395cc92ec79a2
51_1_7--sgri'.mp3,syllable_mp3,syllable,51,1,7,སྒྲིའ,sgri',True,6268,366e0182d436e6f8600370be24b8b760b47613c6c421ac0cfbae999c87871bee
51_1_8--sgrir.mp3,syllable_mp3,syllable,51,1,8,སྒྲིར,sgrir,True,6268,6bce01bd55a4084cba68d0c84f05e45775489ceb7f929cc4bb107ec3528b5e08
51_1_9--sgril.mp3,syllable_mp3,syllable,51,1,9,སྒྲིལ,sgril,True,7104,0bbad86caab37fe07e260ed3731fbfcd5940abe12d2d7fd4a12f5c68884073dc
51_1_10--sgris.mp3,syllable_mp3,syllable,51,1,10,སྒྲིས,sgris,True,8776,17a3f1a5d504ebfde47a9493fb6234a04199f0b29ff29584a38cfc1eaa352227
51_2_0--sgru.mp3,syllable_mp3,syllable,51,2,0,སྒྲུ,sgru,True,9612,c641392e92d2c415e7152ed80d28e7a57f9fbf1641f6ed939a50aa357f3f0cb2
51_2_1--sgrug.mp3,syllable_mp3,syllable,51,2,1,སྒྲུག,sgrug,True,5432,641105f8a9ba61ebfa08aa3231b030015691ba323c60bf2fdfbcdd2e34191e17
51_2_2--sgrung.mp3,syllable_mp3,syllable,51,2,2,སྒྲུང,sgrung,True,7104,57396a233e4a89e7e04bb3d1196a3f0ade3c3a8e8ec4c582cd859a2f51382d16
51_2_3--sgrud.mp3,syllable_mp3,syllable,51,2,3,སྒྲུད,sgrud,True,6268,37fbb8584cf0810cf4c48130bf3fef8801a31b39ffcfee340a60b1ce3a8fd418
51_2_4--sgrun.mp3,syllable_mp3,syllable,51,2,4,སྒྲུན,sgrun,True,7940,4527736b69fc136b31ac5d3362fe6d950e9dddff137efd9f9d0ec37d3094fa50
51_2_5--sgrub.mp3,syllable_mp3,syllable,51,2,5,སྒྲུབ,sgrub,True,4596,86badad9eb7e6748f352d90dff3b30fcdd865d2478a89b229c0945d60c2f159e
51_2_6--sgrum.mp3,syllable_mp3,syllable,51,2,6,སྒྲུམ,sgrum,True,7104,a39801e0210ce90976d32129b66434dfd088c8b9ba67bc9777c71dac8386e56a
51_2_7--sgru'.mp3,syllable_mp3,syllable,51,2,7,སྒྲུའ,sgru',True,7104,2b1f1ad4d210830ef8bf30409bbb28b2a1aba28c5e294c2b32ffd24dd40ca264
51_2_8--sgrur.mp3,syllable_mp3,syllable,51,2,8,སྒྲུར,sgrur,True,7104,8a064d9f918e63035277e850e8a847a547661c0cbbb973ceb30a871eaa84a5dd
51_2_9--sgrul.mp3,syllable_mp3,syllable,51,2,9,སྒྲུལ,sgrul,True,7940,44fc3b48c4ae4b7a75bc72737ce42035aa1de583f8528504aaa6c96903097181
51_2_10--sgrus.mp3,syllable_mp3,syllable,51,2,10,སྒྲུས,sgrus,True,8776,1c05d56e4cd870ea4cb572c6430aa817c05c6d8f0061bb64c69cc699bfe3ae9a
51_3_0--sgre.mp3,syllable_mp3,syllable,51,3,0,སྒྲེ,sgre,True,6268,0a03ce2c259244d184e7409cb001fe007f49e4c78490fb1b46764c500435de03
51_3_1--sgreg.mp3,syllable_mp3,syllable,51,3,1,སྒྲེག,sgreg,True,6268,d0e940f28525ddd117c0c030a529980d7ffccd7acfeffbf2b4e8a248ea242e3c
51_3_2--sgreng.mp3,syllable_mp3,syllable,51,3,2,སྒྲེང,sgreng,True,7104,0ea50005ac93dab9db14d4196e5166cdfbb775777cf4e26f2829999b0a7c9698
51_3_3--sgred.mp3,syllable_mp3,syllable,51,3,3,སྒྲེད,sgred,True,6268,88cbf4f4ea72c6e710b83d205e00c1e582d694e43abb8584313ef9ffca90d7ff
51_3_4--sgren.mp3,syllable_mp3,syllable,51,3,4,སྒྲེན,sgren,True,7940,c7e7508780d9400c2e335065f7928815c928523baa8b28d54bb1e3afc1bd2988
51_3_5--sgreb.mp3,syllable_mp3,syllable,51,3,5,སྒྲེབ,sgreb,True,5432,b4fc854444379cdd98260af137b6071737a21ea639e1176a862c2664217e5077
51_3_6--sgrem.mp3,syllable_mp3,syllable,51,3,6,སྒྲེམ,sgrem,True,7104,b85d7a96430e3c11a5e657187efa898f9cf3695d24bb08a0d451c68e6da18476
51_3_7--sgre'.mp3,syllable_mp3,syllable,51,3,7,སྒྲེའ,sgre',True,6268,2f80b3c7138bbb2c8f0565776dd0c5da2347caf7fdc479583b0dbc965381d4aa
51_3_8--sgrer.mp3,syllable_mp3,syllable,51,3,8,སྒྲེར,sgrer,True,7104,c0f326eb386aeec5a20bc2f21fcb827ae65d9a4cebfbb3b25c2c52637ec08807
51_3_9--sgrel.mp3,syllable_mp3,syllable,51,3,9,སྒྲེལ,sgrel,True,7104,9e8bd37ab750be13099f75b13d5ea59a710a4e4636a46d200c470ce00b632325
51_3_10--sgres.mp3,syllable_mp3,syllable,51,3,10,སྒྲེས,sgres,True,8776,22f53e0e28afe5f3906b953ea003fc937fcb993057f1422ea63b02f3754eae48
51_4_0--sgro.mp3,syllable_mp3,syllable,51,4,0,སྒྲོ,sgro,True,9612,2b30e567ff48aadc6ae8d80be438ae62ef7d9bca62e22344bb88d16cbae6d552
51_4_1--sgrog.mp3,syllable_mp3,syllable,51,4,1,སྒྲོག,sgrog,True,5432,460dec1abe0be2881273321aae710877c1ed548a1597baadcbca7bafa3c94e7d
51_4_2--sgrong.mp3,syllable_mp3,syllable,51,4,2,སྒྲོང,sgrong,True,7940,1f3ee2e6de31319a1042c51e0c2d534be39719e7f5970e4678a6cdf14d875c78
51_4_3--sgrod.mp3,syllable_mp3,syllable,51,4,3,སྒྲོད,sgrod,True,7104,4f39ac1021fca62dd179a81c8522d2613c17f2270d7bd6c1d249f099124b07f3
51_4_4--sgron.mp3,syllable_mp3,syllable,51,4,4,སྒྲོན,sgron,True,7104,782a48eb879126eec2da0a1eefb557601ee12e6be8246113c5b98e2f1e044ca2
51_4_5--sgrob.mp3,syllable_mp3,syllable,51,4,5,སྒྲོབ,sgrob,True,6268,12889639d79c14d80a517c135e520e58ea20e9866f0df138fa622dad15382a69
51_4_6--sgrom.mp3,syllable_mp3,syllable,51,4,6,སྒྲོམ,sgrom,True,7940,0b1a4fb6528112c296a9d13f0e0c65895a679feae18e2745945ab42aaa3f8ed3
51_4_7--sgro'.mp3,syllable_mp3,syllable,51,4,7,སྒྲོའ,sgro',True,6268,6d28df49a2b9590286e997e34621218bc2727942c7c612b7ddf36fc629a74f04
51_4_8--sgror.mp3,syllable_mp3,syllable,51,4,8,སྒྲོར,sgror,True,7104,1b88507965a953932c9a94ceec3a86bd2cd2885b596e315597e5e334614df2d7
51_4_9--sgrol.mp3,syllable_mp3,syllable,51,4,9,སྒྲོལ,sgrol,True,7940,949d77781054e1c7e195eba8c9ebe478a017a8f99d5d9f2e2e54a36dfeea7313
51_4_10--sgros.mp3,syllable_mp3,syllable,51,4,10,སྒྲོས,sgros,True,7940,0f8dab846f64ff415b10030593f23b606ccadacd26ccd1d2d68ffbb96cc812f1
52_0_0--UNKNOWN.mp3,syllable_mp3,syllable,52,0,0,,,False,6268,cfda60f99db242ad2ed9010537bfbb8ab4aa45f848b64555aa90680756e9b7b1
52_0_1--UNKNOWN.mp3,syllable_mp3,syllable,52,0,1,,,False,5432,d5d8325fbbb8b7eee289665db00afec327a78a69110a3200acb977ad65e9636d
52_0_2--UNKNOWN.mp3,syllable_mp3,syllable,52,0,2,,,False,6268,bec785ad66009f5fc81bc4a5975c104477039e388d7ff93aeadec5eb796f9196
52_0_3--UNKNOWN.mp3,syllable_mp3,syllable,52,0,3,,,False,5432,6c1501bbf6ef12e891c30135426fa18e33489e5f0e841c10bd9554633c229e69
52_0_4--UNKNOWN.mp3,syllable_mp3,syllable,52,0,4,,,False,6268,ffe89bbe8a42f302b1af9a0a2af8806ea5bf4a57c04b2170f287acdf69b6366d
52_0_5--UNKNOWN.mp3,syllable_mp3,syllable,52,0,5,,,False,5432,9e8443afd328bdc5f61f4627329e1ac9e588765b02e25f44fa867098ea22be5d
52_0_6--UNKNOWN.mp3,syllable_mp3,syllable,52,0,6,,,False,6268,6037df32092f042872b16796e71115e1ab06a167b07fa230efdd2092d5112981
52_0_7--UNKNOWN.mp3,syllable_mp3,syllable,52,0,7,,,False,6268,e3bed1885a68ec14e3e68447cc327d29b799de7330253302df1b2e27b4f12ced
52_0_8--UNKNOWN.mp3,syllable_mp3,syllable,52,0,8,,,False,6268,101f3e6be770dd88e78c052cdad4552be20bb3367812bb4494ffd469f94e71fa
52_0_9--UNKNOWN.mp3,syllable_mp3,syllable,52,0,9,,,False,6268,fd5cc2a39e61cdf7e30eecf7294ee365f58fb7d9ca527806912291f5d700bd9b
52_0_10--UNKNOWN.mp3,syllable_mp3,syllable,52,0,10,,,False,7940,3193afd8311952d574979232014af832b108ee76df9f2ab6d8f5878627098be3
52_1_0--UNKNOWN.mp3,syllable_mp3,syllable,52,1,0,,,False,6268,a6c56cfc2585d8d16defe47de5af1499ce6f41512ee66b0cf223a8c1c5b0c7c4
52_1_1--UNKNOWN.mp3,syllable_mp3,syllable,52,1,1,,,False,4596,b368db252d601508b890ed98cf8ce23fe97d9ea74210b2255edf287447760ab4
52_1_2--UNKNOWN.mp3,syllable_mp3,syllable,52,1,2,,,False,7104,9a732c76460b1aec89b3f380f44342d71c74d5c20115bf39c22df8123cdd51c2
52_1_3--UNKNOWN.mp3,syllable_mp3,syllable,52,1,3,,,False,5432,9432a8f50ff9abf8b788ada0934efd5f0311aa716efac8243b31b6581286848c
52_1_4--UNKNOWN.mp3,syllable_mp3,syllable,52,1,4,,,False,7104,6b90e46ece83009c83eb5266bea11c9e973be16f27bd26f308787a2ec65e858e
52_1_5--UNKNOWN.mp3,syllable_mp3,syllable,52,1,5,,,False,5432,cda62f7cb4a8c0ad5d117224ab0a2fad5e273675b2665b518033eb65d90ff6f6
52_1_6--UNKNOWN.mp3,syllable_mp3,syllable,52,1,6,,,False,6268,c18531eab381577721c11abf44520edbaad9ca3fd61ad4bb8b3f36002cbefc08
